T,power,danger,structure,coverage
330100,0.03060,-0.10222,0.00188,0.286
330200,0.03059,-0.10322,0.00180,0.287
330300,0.02927,-0.10209,0.00195,0.286
330400,0.02823,-0.10252,0.00173,0.286
330500,0.02901,-0.10110,0.00190,0.287
330600,0.02927,-0.10228,0.00108,0.287
330700,0.02994,-0.10195,0.00110,0.287
330800,0.03052,-0.10311,0.00132,0.287
330900,0.03058,-0.10312,0.00120,0.287
331000,0.03148,-0.10352,0.00147,0.286
331100,0.03275,-0.10289,0.00116,0.286
331200,0.03317,-0.10316,0.00121,0.288
331300,0.03320,-0.10339,0.00091,0.288
331400,0.03262,-0.10351,0.00092,0.288
331500,0.03194,-0.10413,0.00075,0.288
331600,0.03139,-0.10400,0.00043,0.288
331700,0.03206,-0.10492,-0.00006,0.289
331800,0.03179,-0.10512,-0.00012,0.289
331900,0.03181,-0.10454,-0.00057,0.290
332000,0.03256,-0.10430,-0.00090,0.290
332100,0.03353,-0.10562,-0.00129,0.291
332200,0.03317,-0.10584,-0.00185,0.291
332300,0.03549,-0.10666,-0.00244,0.292
332400,0.03611,-0.10731,-0.00304,0.292
332500,0.03729,-0.10815,-0.00332,0.291
332600,0.03854,-0.10657,-0.00383,0.290
332700,0.03989,-0.10722,-0.00404,0.288
332800,0.04113,-0.10815,-0.00421,0.288
332900,0.04237,-0.10950,-0.00475,0.287
333000,0.04361,-0.10852,-0.00480,0.287
333100,0.04429,-0.10894,-0.00446,0.287
333200,0.04422,-0.11009,-0.00508,0.287
333300,0.04438,-0.11157,-0.00513,0.287
333400,0.04438,-0.11248,-0.00490,0.287
333500,0.04320,-0.11075,-0.00527,0.288
333600,0.04211,-0.10991,-0.00553,0.288
333700,0.04107,-0.10955,-0.00549,0.288
333800,0.04163,-0.10988,-0.00561,0.288
333900,0.04349,-0.10997,-0.00571,0.288
334000,0.04314,-0.11001,-0.00619,0.288
334100,0.04414,-0.11104,-0.00632,0.288
334200,0.04426,-0.11202,-0.00595,0.288
334300,0.04299,-0.11011,-0.00520,0.287
334400,0.04192,-0.10994,-0.00481,0.288
334500,0.04187,-0.10902,-0.00483,0.287
334600,0.04228,-0.10905,-0.00467,0.286
334700,0.04130,-0.10925,-0.00427,0.286
334800,0.04047,-0.10898,-0.00420,0.287
334900,0.04096,-0.10951,-0.00418,0.287
335000,0.04034,-0.10922,-0.00415,0.286
335100,0.03999,-0.10976,-0.00394,0.287
335200,0.03966,-0.11052,-0.00376,0.287
335300,0.03948,-0.11182,-0.00382,0.287
335400,0.03900,-0.11266,-0.00377,0.288
335500,0.03933,-0.11261,-0.00367,0.289
335600,0.03821,-0.11220,-0.00354,0.289
335700,0.03816,-0.11197,-0.00367,0.290
335800,0.03881,-0.11167,-0.00408,0.290
335900,0.03971,-0.11195,-0.00415,0.290
336000,0.03886,-0.11051,-0.00409,0.291
336100,0.03881,-0.11073,-0.00455,0.290
336200,0.03999,-0.10986,-0.00440,0.290
336300,0.04083,-0.11019,-0.00515,0.290
336400,0.04204,-0.11011,-0.00486,0.290
336500,0.04176,-0.10925,-0.00440,0.290
336600,0.04242,-0.10920,-0.00405,0.290
336700,0.04310,-0.10980,-0.00356,0.289
336800,0.04213,-0.11038,-0.00397,0.290
336900,0.04220,-0.11013,-0.00380,0.290
337000,0.04230,-0.10991,-0.00325,0.291
337100,0.04239,-0.11071,-0.00365,0.292
337200,0.04284,-0.11125,-0.00397,0.292
337300,0.04371,-0.11264,-0.00467,0.293
337400,0.04354,-0.11387,-0.00412,0.293
337500,0.04299,-0.11499,-0.00410,0.292
337600,0.04312,-0.11489,-0.00414,0.292
337700,0.04336,-0.11584,-0.00387,0.293
337800,0.04378,-0.11616,-0.00391,0.294
337900,0.04467,-0.11601,-0.00355,0.295
338000,0.04490,-0.11572,-0.00318,0.296
338100,0.04523,-0.11615,-0.00344,0.296
338200,0.04518,-0.11738,-0.00300,0.296
338300,0.04550,-0.11822,-0.00262,0.296
338400,0.04572,-0.11906,-0.00299,0.295
338500,0.04650,-0.11954,-0.00278,0.295
338600,0.04574,-0.11988,-0.00268,0.296
338700,0.04521,-0.12039,-0.00254,0.297
338800,0.04381,-0.12065,-0.00293,0.296
338900,0.04273,-0.12014,-0.00237,0.296
339000,0.04342,-0.12141,-0.00270,0.296
339100,0.04419,-0.12132,-0.00263,0.296
339200,0.04433,-0.12208,-0.00256,0.296
339300,0.04435,-0.12182,-0.00237,0.296
339400,0.04457,-0.12055,-0.00238,0.296
339500,0.04465,-0.11926,-0.00222,0.296
339600,0.04520,-0.11888,-0.00311,0.296
339700,0.04479,-0.11846,-0.00339,0.296
339800,0.04539,-0.11738,-0.00418,0.296
339900,0.04496,-0.11717,-0.00441,0.296
340000,0.04596,-0.11725,-0.00473,0.295
340100,0.04527,-0.11783,-0.00505,0.295
340200,0.04553,-0.11781,-0.00524,0.295
340300,0.04759,-0.11835,-0.00554,0.294
340400,0.04821,-0.11855,-0.00543,0.295
340500,0.04815,-0.11979,-0.00564,0.294
340600,0.04910,-0.11954,-0.00556,0.294
340700,0.04916,-0.11953,-0.00587,0.294
340800,0.04956,-0.11943,-0.00568,0.294
340900,0.04929,-0.12007,-0.00598,0.294
341000,0.04902,-0.11905,-0.00630,0.294
341100,0.04880,-0.11838,-0.00641,0.295
341200,0.04958,-0.11841,-0.00652,0.295
341300,0.04994,-0.11777,-0.00660,0.296
341400,0.04875,-0.11702,-0.00655,0.296
341500,0.04923,-0.11605,-0.00671,0.296
341600,0.05021,-0.11604,-0.00683,0.297
341700,0.05019,-0.11473,-0.00736,0.296
341800,0.05057,-0.11461,-0.00748,0.297
341900,0.05024,-0.11517,-0.00678,0.298
342000,0.04950,-0.11509,-0.00633,0.297
342100,0.04848,-0.11448,-0.00608,0.297
342200,0.04655,-0.11379,-0.00610,0.297
342300,0.04411,-0.11232,-0.00538,0.298
342400,0.04326,-0.11244,-0.00500,0.297
342500,0.04260,-0.11255,-0.00448,0.298
342600,0.04249,-0.11506,-0.00403,0.297
342700,0.04231,-0.11502,-0.00403,0.298
342800,0.04182,-0.11491,-0.00368,0.298
342900,0.04135,-0.11479,-0.00344,0.299
343000,0.04134,-0.11536,-0.00335,0.298
343100,0.04055,-0.11548,-0.00383,0.298
343200,0.04059,-0.11588,-0.00323,0.298
343300,0.04124,-0.11672,-0.00384,0.298
343400,0.04161,-0.11732,-0.00370,0.298
343500,0.04227,-0.11819,-0.00272,0.297
343600,0.04389,-0.11898,-0.00190,0.297
343700,0.04520,-0.11927,-0.00140,0.296
343800,0.04371,-0.11932,-0.00111,0.296
343900,0.04214,-0.11908,-0.00102,0.296
344000,0.04345,-0.11914,-0.00141,0.295
344100,0.04412,-0.11823,-0.00148,0.296
344200,0.04584,-0.11830,-0.00159,0.296
344300,0.04632,-0.11981,-0.00203,0.295
344400,0.04705,-0.12061,-0.00237,0.294
344500,0.04706,-0.12080,-0.00188,0.294
344600,0.04763,-0.12141,-0.00153,0.295
344700,0.04789,-0.12019,-0.00155,0.295
